1.044109177867853372e-01,1.063884711435068992e-01
1.327135748929768877e-01,1.336033355442109993e-01
-5.852394522650578024e-01,-5.840990934972889459e-01
1.091246678826125749e-01,1.105017190202829264e-01
1.106365598698781039e+00,1.107088447569498868e+00
2.770426989430164189e-01,2.770656801342077924e-01
4.954131825564439540e-01,4.962017022943283617e-01
-4.483080535741493233e-01,-4.466656920842088652e-01
