2.444754492251825617e+00,2.455017995370917028e+00
1.371384186412690109e+00,1.377291127373555524e+00
4.144716564502201606e-01,4.172162305224124124e-01
-1.568891356267334558e-01,-1.579861364359162190e-01
-6.845677693747320713e-01,-6.873966100487934883e-01
-1.335838575139183693e+00,-1.340454691156995892e+00
4.478723369515582586e-01,4.490383962839026855e-01
-1.328522900288800823e+00,-1.333762455088383980e+00
