1.524905443992024656e+00,1.716187358868767721e+00
4.317863839481738131e-01,4.938781317323980291e-01
-5.056727641519660921e+00,-5.747326557902584732e+00
-1.797503928730009859e-02,-5.399762678187086141e-03
2.097167492123151789e+00,2.331568735588198216e+00
-7.979992769710662903e-02,-6.898584335292275160e-02
1.950795421417584885e+00,2.126843237840747136e+00
-2.357396050344000848e-01,-3.077044607676664434e-01
