1.845466501173090301e-01,1.792288438674018713e-01
-1.009161222154881576e+00,-9.599607893033453854e-01
3.648160085631320659e-01,3.473211406282614155e-01
2.166658943763712042e+00,2.048912417812229769e+00
1.714405818033848838e+00,1.626561496300151788e+00
-1.029056660610438767e+00,-9.796812389422583367e-01
2.498641941515474585e+00,2.372695961613196847e+00
8.575764161087676696e-01,8.262713899313504085e-01
