-1.211197187328726166e+00,-1.210982452553113653e+00
2.347130125026518632e-01,2.345032711347815879e-01
3.012113380092973358e-01,3.012343697142988996e-01
1.009391021969047397e+00,1.008807889715106265e+00
1.177879599176654191e+00,1.177062307197579205e+00
1.785894513799516359e+00,1.784841813674855837e+00
1.219550009389283263e+00,1.218480760658506634e+00
-2.874095959096179875e+00,-2.871482382787138743e+00
